24+25+5+6:16 18+23:41 20+14+10+19+11+9+14+6:75 10+25+19+6+17+5+4:76 4+5+11:77 8+25+14+6+5:78 11+14:12 18+12+11+5:79	m o n i t o r   (   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . g e t _ g p s   )   = >   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . s e t _ r i n g e r   p a r a m : m o d e : E n u m ( n o r m a l , v i b r a t e , s i l e n t )   =   e n u m : s i l e n t
24+25+5+6:16 13+5+10+5+9+26+5:106 18+5+4+4+19+17+5:107 7+5+10+13+5+19+4+5:108 26+14+20+12+18+5:109 14+6:6 18+23:41 4+8+5+19+16+5+13:110	m o n i t o r   (   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . s m s   )   = >   @ o r g . t h i n g p e d i a . b l u e t o o t h . s p e a k e r . a 2 d p . l o w e r _ v o l u m e
24+19+13+6:111 18+5:15 9+15:112 9+11:113 9+4:18 17+14+9+6+17:114 11+14:12 4+6+14+24:115	e d g e   (   m o n i t o r   (   @ o r g . t h i n g p e d i a . w e a t h e r . c u r r e n t   p a r a m : l o c a t i o n : L o c a t i o n   =   l o c a t i o n : c u r r e n t _ l o c a t i o n   )   )   o n   p a r a m : s t a t u s : E n u m ( r a i n i n g , c l o u d y , s u n n y , s n o w y , s l e e t y , d r i z z l i n g , w i n d y )   = =   e n u m : s n o w y   = >   n o t i f y
5+26+5+13+23:68 7+12+13+19+11+9+14+6+21+22:146 4+5+6+7:4 18+5+4+4+19+17+5:107 14+6:6 4+20+19+10+16:122 11+14:12 11+5+6+12+14+12+4:147	" t i m e r   b a s e   =   n o w   ,   i n t e r v a l   =   D U R A T I O N _ 0   = >   @ c o m . s l a c k . s e n d   p a r a m : c h a n n e l : E n t i t y ( t t : h a s h t a g )   =   " "   t e n u o u s   " "   ^ ^ t t : h a s h t a g "
4+5+6+7:4 19:9 11+19+17+17+5+7:10 17+9+15:11 11+14:12 5+18+19+9+20+21+19+7+7+13+5+4+4+21+22:13	n o w   = >   @ c o m . g i p h y . g e t   = >   @ c o m . g m a i l . s e n d _ p i c t u r e   p a r a m : t o : E n t i t y ( t t : e m a i l _ a d d r e s s )   =   E M A I L _ A D D R E S S _ 0   o n   p a r a m : p i c t u r e _ u r l : E n t i t y ( t t : p i c t u r e )   =   p a r a m : p i c t u r e _ u r l : E n t i t y ( t t : p i c t u r e )
6+14+11+9+15+23:14 18+5:15 24+25+5+6:16 27+14+27:30 5+18+19+9+20+4:31 18+5:15	" m o n i t o r   (   (   @ c o m . g m a i l . i n b o x   )   f i l t e r   p a r a m : s e n d e r _ a d d r e s s : E n t i t y ( t t : e m a i l _ a d d r e s s )   = =   " "   b o b   " "   ^ ^ t t : u s e r n a m e   )   = >   n o t i f y "
4+5+6+7:4 4+18+4:67 5+26+5+13+23:68 7+19+23:69 19+11:70 11+9+18+5+21+22:71	a t t i m e r   t i m e   =   T I M E _ 0   = >   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . s e n d _ s m s
4+5+19+13+10+25:36 16+9+18:72 28+14+6+17:73 12+6:74 14+6:6 11+24+9+11+11+5+13:38	" n o w   = >   (   @ c o m . t w i t t e r . s e a r c h   )   f i l t e r   p a r a m : t e x t : S t r i n g   = ~   " "   k i m   j o n g   u n   " "   = >   n o t i f y "
18+19+16+5:96 18+23:41 25+12+5:97 20+9+17+25+11+4:46 10+14+20+14+13:98 20+14+14+8:99	n o w   = >   @ l i g h t - b u l b . c o l o r _ l o o p
20+9+4+11:100 18+23:41 15+9+20+5+4:148 9+6:149 17+14+14+17+20+5:132 7+13+9+26+5:133	n o w   = >   @ c o m . g o o g l e . d r i v e . l i s t _ d r i v e _ f i l e s   = >   n o t i f y
7+14:157 8+20+19+23:158 18+12+4+9+10:159 14+6:6 18+23:41 4+8+5+19+16+5+13:110	n o w   = >   @ o r g . t h i n g p e d i a . b l u e t o o t h . s p e a k e r . a 2 d p . p l a y _ m u s i c
4+5+6+7:4 8+9+10+11+12+13+5:5 14+6:6 15+12+10+16+9+6+17:7 17+18+19+9+20:8	n o w   = >   @ c o m . g m a i l . s e n d _ p i c t u r e
4+5+19+13+10+25:36 18+5+20+11+7+14+24+6:37 14+6:6 11+24+9+11+11+5+13:38 29:39	" n o w   = >   (   @ c o m . t w i t t e r . s e a r c h   )   f i l t e r   p a r a m : t e x t : S t r i n g   = ~   " "   m e l t d o w n   " "   = >   n o t i f y "
8+14+4+11:40 18+23:41 11+24+5+5+11+4:42 14+6:6 15+19+10+5+27+14+14+16:43	n o w   = >   @ c o m . t w i t t e r . m y _ t w e e t s   = >   @ c o m . f a c e b o o k . p o s t   o n   p a r a m : s t a t u s : S t r i n g   =   e v e n t
4+5+19+13+10+25:36 15+14+13:94 4+14+18+5+11+25+9+6+17:95 14+6:6 11+24+9+11+11+5+13:38	n o w   = >   @ c o m . t w i t t e r . s e a r c h   = >   n o t i f y
17+5+11:56 17+9+8+25+23:102 24+9+11+25:103 11+19+17:104 4+5+11+19+18+19+8+23:105	" n o w   = >   @ c o m . g i p h y . g e t   p a r a m : t a g : E n t i t y ( t t : h a s h t a g )   =   " "   s e t a m a p y   " "   ^ ^ t t : h a s h t a g   = >   n o t i f y "
9:25 24+19+6+11:135 19:9 4+18+19+20+20:136 20+19+11+11+5:62	n o w   = >   @ o r g . t h i n g p e d i a . d e m o . c o f f e e . o r d e r   p a r a m : b e v e r a g e : E n u m ( d r i p _ c o f f e e , e s p r e s s o , l a t t e , f l a t _ w h i t e , m o c h a , c a r a m e l _ m o c h a , w h i t e _ m o c h a , m a c c h i a t o , c a r a m e l _ m a c c h i a t o , c a p p u c c i n o , a m e r i c a n o )   =   e n u m : l a t t e   p a r a m : s i z e : E n u m ( s m a l l , m e d i u m , l a r g e )   =   e n u m : s m a l l
13+5+19+7:27 19:9 24+4+28:28 19+13+11+9+10+20+5:29	n o w   = >   @ c o m . w s j . g e t   = >   n o t i f y
11+13+19+6+4+20+19+11+5:32 24+5+27+4+9+11+5+4:33 18+19+11+10+25+9+6+17:34 15+14+14:35	" n o w   = >   (   @ c o m . b i n g . w e b _ s e a r c h   p a r a m : q u e r y : S t r i n g   =   " "   f o o   " "   )   j o i n   (   @ c o m . y a n d e x . t r a n s l a t e . t r a n s l a t e   )   o n   p a r a m : t e x t : S t r i n g   =   p a r a m : t i t l e : S t r i n g   = >   n o t i f y "
4+25+14+24:55 18+5:15 18+23:41 5+18+19+9+20+4:31	n o w   = >   @ c o m . g m a i l . i n b o x   = >   n o t i f y
17+5+11:56 18+5:15 19:9 10+19+11:57	n o w   = >   @ c o m . t h e c a t a p i . g e t   = >   n o t i f y
17+5+11:56 4+5+10:58 10+19+18+5+13+19:48 4+6+19+8+4+25+14+11:59	n o w   = >   @ s e c u r i t y - c a m e r a . c u r r e n t _ e v e n t   = >   n o t i f y
17+5+11:56 19+6:60 9+10+5+7:61 20+19+11+11+5:62	n o w   = >   @ o r g . t h i n g p e d i a . d e m o . c o f f e e . o r d e r   p a r a m : b e v e r a g e : E n u m ( d r i p _ c o f f e e , e s p r e s s o , l a t t e , f l a t _ w h i t e , m o c h a , c a r a m e l _ m o c h a , w h i t e _ m o c h a , m a c c h i a t o , c a r a m e l _ m a c c h i a t o , c a p p u c c i n o , a m e r i c a n o )   =   e n u m : l a t t e   p a r a m : i c e d : B o o l e a n   =   t r u e
11+12+13+6:44 14+6:6 11+25+5:63 11+26:64	n o w   = >   @ c o m . l g . t v . w e b o s 2 . s e t _ p o w e r   p a r a m : p o w e r : E n u m ( o n , o f f )   =   e n u m : o n
17+5+11:56 19+6:60 30+16+10+7:65 10+14+18+9+10:66	n o w   = >   @ c o m . x k c d . g e t _ c o m i c   = >   n o t i f y
11+12+13+6:44 14+6:6 18+23:41 11+26:64	n o w   = >   @ c o m . l g . t v . w e b o s 2 . s e t _ p o w e r   p a r a m : p o w e r : E n u m ( o n , o f f )   =   e n u m : o n
11+24+5+5+11:118 18+23:41 10+12+13+13+5+6+11:119 20+14+10+19+11+9+14+6:75	n o w   = >   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . g e t _ g p s   = >   @ c o m . t w i t t e r . p o s t   o n   p a r a m : s t a t u s : S t r i n g   =   e v e n t
4+5+19+13+10+25:36 10+25+19+6+6+5+20+4:23 18+19+11+10+25+9+6+17:34 27+12+9+10+16:128	" n o w   = >   @ c o m . y o u t u b e . s e a r c h _ c h a n n e l   p a r a m : q u e r y : S t r i n g   =   " "   b u i c k   " "   = >   n o t i f y "
4+5+11:77 8+25+14+6+5:78 11+14:12 26+9+27+13+19+11+5:134	n o w   = >   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . s e t _ r i n g e r   p a r a m : m o d e : E n u m ( n o r m a l , v i b r a t e , s i l e n t )   =   e n u m : v i b r a t e
4+5+19+13+10+25:36 26+9+7+5+14+4:144 18+19+11+10+25+9+6+17:34 19+12+11+14+35+14+6+5:145	" n o w   = >   @ c o m . y o u t u b e . s e a r c h _ v i d e o s   p a r a m : q u e r y : S t r i n g   =   " "   a u t o z o n e   " "   = >   n o t i f y "
15+20+19+4+25:116 11+25+5:63 20+9+17+25+11:117	n o w   = >   @ l i g h t - b u l b . a l e r t _ l o n g
11+25+5:63 24+5+19+11+25+5+13:156 29:39	n o w   = >   @ o r g . t h i n g p e d i a . w e a t h e r . c u r r e n t   = >   n o t i f y
10+19+20+20:53 15+14+13:94 25+5+20+8:160	n o w   = >   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . c a l l _ e m e r g e n c y
10+19+20+20:53 18+14+18:54	" n o w   = >   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . c a l l   p a r a m : n u m b e r : E n t i t y ( t t : p h o n e _ n u m b e r )   =   " "   m o m   " "   ^ ^ t t : u s e r n a m e "
20+9+4+11:100 18+5+18+5+4:101	n o w   = >   @ c o m . i m g f l i p . l i s t   = >   n o t i f y
10+19+20+20:53 33+34+34:137	n o w   = >   @ o r g . t h i n g p e d i a . b u i l t i n . t h i n g e n g i n e . p h o n e . c a l l _ e m e r g e n c y
17+5+11:56 17+9+15:11	n o w   = >   @ c o m . g i p h y . g e t   = >   n o t i f y
